day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2022-09-30,-0.31201877007231377,0.927064023687836,0.27520879795700764,0.7263437448298772,3.0
2022-10-01,-0.4389459824334823,0.5164308968496214,0.9934266997783152,1.7616248728139228,3.0
2022-10-02,1.3149116746280922,0.5543150389618929,0.3064767602511803,0.866026648426124,4.0
2022-10-03,-0.6710428046476752,0.8334471185674026,-0.2887547759509104,0.5326568946059883,3.0
2022-10-04,0.010938354990674753,1.342944802104032,-0.2642436748762726,0.8415010360066527,8.0
2022-10-05,-0.4359462005585951,0.8574635531583111,0.6456550351952852,1.6711971885220105,8.0
2022-10-06,0.4656196193322784,0.8986943006777834,0.2580559065639114,1.129570308273818,10.0
2022-10-07,0.2144661045078625,0.7298226835419654,-0.39572171694946034,0.46638425582268705,13.0
2022-10-08,0.10395993644860647,0.12067466968928041,-0.04356700490588128,0.6302177990403885,3.0
2022-10-09,0.9821420471825152,1.3122885752074036,-0.23506229937852255,0.7047918844944281,3.0
2022-10-10,0.2415991313185109,1.121840262133516,-0.12419109373925669,1.0297145776697292,25.0
2022-10-11,-0.08186431894650723,0.8630264680364453,-0.05120796615795371,0.691951272158176,11.0
2022-10-12,0.07069462491607036,0.8976706004408005,0.10498612597267545,1.2511366144462674,22.0
2022-10-13,0.41214818687383864,1.235377359649442,-0.13860513638113242,0.8048561532113302,17.0
2022-10-14,-0.17722841356327868,1.0125971546192678,-0.198855809180381,1.0004405456894163,8.0
2022-10-15,0.08340724871290128,0.6190245127241049,0.5932901761183359,1.89287367940351,8.0
2022-10-16,0.1812681175926951,1.0957888760063605,0.325999441850418,1.3042087675823653,6.0
2022-10-17,-0.2166409406651705,0.7739324981041129,-0.012309451300186763,1.0274668628393862,8.0
2022-10-18,-0.056652049705266154,1.0555974866699611,0.3109364473372136,1.0596961434268493,15.0
2022-10-19,-0.1706380322335534,1.0123455422695253,0.4169016940378195,1.1404279252240637,20.0
2022-10-20,0.23221023964131599,1.0195776294462024,-0.23708311192048298,0.7921988717984836,15.0
2022-10-21,-0.0021823949730129595,1.0295165185341957,-0.289985010461581,0.5162145855988208,26.0
2022-10-22,-0.13704837819587373,0.8092853759982256,-0.3243185164074229,0.5444376162183313,10.0
2022-10-23,0.17484616123950572,0.8228693602879095,0.19756533826298753,1.247967530067108,7.0
2022-10-24,0.026276133571455407,1.1259764899458493,0.39963018970407677,1.4011997107318814,20.0
2022-10-25,0.2581814489402711,0.9452810476438709,0.33411417104804303,1.2112784521171356,22.0
2022-10-26,-0.4164966735491588,1.1535537533736977,0.4113767240316685,1.0265406499591454,13.0
2022-10-27,0.22738153635992528,0.679613934727468,0.013241762369609745,0.917304916076254,22.0
2022-10-28,-0.052988469703383584,0.7594403068768105,-0.22849917688494897,0.42235180505558195,13.0
2022-10-29,-0.15695624296494007,0.7401165455919609,0.17823732995691335,1.0039021717976695,18.0
2022-10-30,-0.3756291646848399,1.287199950966078,-0.23788982494708466,0.69615617533345,10.0
2022-10-31,0.17447290836148818,0.9454088710942946,-0.27300967418159383,0.6819126633229153,22.0
2022-11-01,-0.030364997538598396,0.9578497787102347,-0.1574069106345012,0.7712239739022516,15.0
2022-11-02,0.25723918682072155,1.2535379066108514,-0.004643917590596775,0.9991088643126425,24.0
2022-11-03,-0.09491117797419645,1.1051479427251165,0.20214856507360568,0.8963574183399262,25.0
2022-11-04,0.22456068872248744,1.430722122077579,-0.17371962097880436,0.8579422412211799,22.0
2022-11-05,-0.19192003183543196,0.4217818433817766,0.1710137697297047,1.3572827750829415,17.0
2022-11-06,-0.2739889385296738,1.100921907963983,0.015198814429442715,0.8611969961458248,17.0
2022-11-07,0.4683441519806986,1.1324087790797608,0.27406641214365296,1.2517764928539579,26.0
2022-11-08,-0.215743990541035,0.8466984128821987,-0.2807122229281867,0.5228033427479256,21.0
2022-11-09,-0.3121922221841603,1.0342298332080657,0.5252141086087486,1.381204024681615,17.0
2022-11-10,0.09670217451264684,1.0801312353374828,0.0539489336204763,1.201876731031113,33.0
2022-11-11,-0.022166910832966742,0.7064890488122673,0.1030038820353911,0.7926606984481027,26.0
2022-11-12,0.05145945091854335,1.38392700996,0.000333650366090183,0.697484056973001,9.0
2022-11-13,-0.26090713513086083,0.9217204879260106,0.3045851686545879,0.9172547783878456,10.0
2022-11-14,-0.20148457758865926,0.8113174588228541,-0.13105700108424365,0.7179493648349741,30.0
2022-11-15,-0.2394255494766259,0.9498156620499141,0.051957479959031765,0.8849934735399592,30.0
2022-11-16,0.13948633330814578,0.7121264084548338,0.026738314862722604,0.9301439802420596,23.0
2022-11-17,0.03268230387408888,1.0051584173092116,-0.14168888529781193,0.6949798954536744,29.0
2022-11-18,0.3094240832166829,0.8797583709130188,-0.16325794488413722,0.7837766027215968,50.0
2022-11-19,-0.560950501634483,1.0619047468573748,-0.0898417026840502,0.8986389134564863,24.0
2022-11-20,-0.24802151460262484,1.0225568988239728,-0.09039369245502366,0.7750945288467073,17.0
2022-11-21,0.09368915725661396,0.9396575746340645,-0.2660655353462097,0.6877218053915961,31.0
2022-11-22,0.0514329759328867,0.9565466123212742,-0.17716494089084495,0.6777416734423715,37.0
2022-11-23,0.008961353342515438,0.9202454862416822,0.09996784302907898,1.0721946737984211,33.0
2022-11-24,0.05011600261400933,1.0124433756437616,0.012876316528057829,0.8109523608121119,78.0
2022-11-25,-0.13675874148578124,0.9473298551670982,-0.16599585597575361,0.772304747104241,73.0
2022-11-26,-0.28448432571016224,0.7443447409897426,-0.18418411262738016,0.5941763997487098,15.0
2022-11-27,0.00358687472976105,0.7632448961979695,0.5300055177897358,1.7861560619840837,17.0
2022-11-28,0.04611669877172252,1.0583970585875293,0.4465363535225022,1.2285801815550466,18.0
2022-11-29,0.02629420497631967,0.9616626547635992,-0.36606775655731416,0.5078520130216408,22.0
2022-11-30,-0.09445328200602034,0.8406359637598352,-0.05422409378972018,0.5874014511291639,19.0
2022-12-01,0.16931772830615158,0.9579936042622799,0.07866500126161037,0.9243456764042737,43.0
2022-12-02,-0.13825034139814202,0.7163915651565813,-0.08144891618918937,0.9362537746627562,30.0
2022-12-03,0.006281078226759949,0.797823494986553,-0.09018825090309886,0.9489822719548977,23.0
2022-12-04,-0.26881145411007584,1.2508019683519491,-0.03909236670162566,1.1730440239386641,42.0
2022-12-05,-0.05909625005241666,0.7170658418537217,0.2861630372254983,1.2821118667352955,28.0
2022-12-06,0.057454983114409684,1.026343494018344,-0.32051965191806775,0.4341617936499417,15.0
2022-12-07,-0.243309975496585,0.6634516619656515,0.2702270390110597,1.3200523419004624,20.0
2022-12-08,0.208638745105542,1.1550002472621692,-0.021035706588537362,1.0461097916084954,22.0
2022-12-09,0.16703644024597128,1.0324811176772393,0.14671278129991513,1.2065637937960194,27.0
2022-12-10,0.22137330241759354,0.8186883513613036,0.4105057074869849,1.6502962067186053,12.0
2022-12-11,0.22396318985129732,0.7478047814248052,0.564269166100349,1.6894440701727036,8.0
2022-12-12,-0.1937484259343212,1.162806910545892,0.18955816856365193,1.0633125179765135,27.0
2022-12-13,0.09764111333127407,0.8432750623204156,0.09961698916685169,1.168693189526602,36.0
2022-12-14,-0.0804861282832946,0.9673901014730376,-0.19805358614547627,0.5121077486727663,24.0
2022-12-15,0.04001221298636701,1.1937475111663851,-0.053656977012927494,0.923941640716574,23.0
2022-12-16,0.2898989841759952,1.0071571081703556,-0.04460922774355792,1.0596051209262807,33.0
2022-12-17,-0.5303717796678091,0.854914636355044,-0.3300392337519113,0.007977784444490274,4.0
2022-12-18,0.1529854341880957,1.0,-0.5147044129351976,1.0,1.0
