domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
ooe.orf.at,-0.012936507936507942,0.18358616524821997,0.15277777777777776,0.13537214367790226,7.0
www.giga.de,0.20277777777777775,0.1716380774467881,0.049999999999999996,0.1224744871391589,6.0
kaernten.orf.at,0.04396825396825396,0.17773755922620174,0.1253968253968254,0.21187652151158903,5.0
web.de,0.0,0.30973779233409665,0.0,0.0,5.0
www.freitag.de,0.08357142857142856,0.13228863687676284,0.07857142857142856,0.0778829868276006,5.0
www.golem.de,0.05714285714285713,0.1080910425030111,0.02857142857142857,0.06388765649999399,5.0
steiermark.orf.at,0.03,0.2253885533916929,0.22714285714285715,0.1467678995098404,5.0
salzburg.orf.at,-0.10130952380952381,0.09755768977618894,0.08333333333333333,0.10274023338281628,5.0
www.ndr.de,0.30266666666666664,0.2750898843004672,0.16666666666666669,0.372677996249965,5.0
www.autobild.de,-0.03973809523809525,0.1803057525402142,0.0,0.0,5.0
vorarlberg.orf.at,0.10266666666666664,0.3058698888234814,0.08333333333333334,0.18633899812498247,5.0
www.kicker.de,0.05208333333333333,0.1708333333333333,0.2326388888888889,0.1679637030895531,4.0
tirol.orf.at,0.031874999999999994,0.2504610332300549,0.08125,0.09868932735272509,4.0
noe.orf.at,0.05416666666666666,0.06291528696058957,0.0,0.0,4.0
www.merkur.de,0.1625,0.682367203197809,0.0,0.0,4.0
de.euronews.com,0.06874999999999999,0.1351225438328181,0.041666666666666664,0.08333333333333333,4.0
www.infranken.de,-0.6066666666666666,0.16165807537309523,0.06666666666666667,0.11547005383792516,3.0
www.rnd.de,0.03055555555555554,0.4216644707891879,0.041666666666666664,0.07216878364870323,3.0
www.prnewswire.com,0.0,0.0,0.0,0.0,3.0
www.fitforfun.de,0.1031746031746032,0.18492404111584648,0.07539682539682539,0.07175849730168699,3.0
www.rbb24.de,-0.025000000000000022,0.562916512459885,0.0,0.0,3.0
burgenland.orf.at,0.14777777777777776,0.26841786108258164,0.05555555555555555,0.09622504486493763,3.0
www.bz-berlin.de,-0.11222222222222222,0.19091398101801801,0.0,0.0,3.0
wien.orf.at,0.10185185185185185,0.15755983904745027,0.16666666666666666,0.2886751345948129,3.0
www.dealdoktor.de,0.2619047619047619,0.25084889887744616,0.09523809523809523,0.1649572197684645,3.0
www.br.de,0.11666666666666665,0.11666666666666665,0.05555555555555555,0.09622504486493763,3.0
oe3.orf.at,0.4625,0.3005203820042827,0.125,0.1767766952966369,2.0
fm4.orf.at,0.19,0.26870057685088805,0.05,0.07071067811865477,2.0
winfuture.de,0.225,0.31819805153394637,0.0,0.0,2.0
www.pcgames.de,-0.06999999999999999,0.09899494936611665,0.0,0.0,2.0
hallespektrum.de,-0.5,0.7071067811865476,0.0,0.0,2.0
www.kreiszeitung.de,0.0,0.0,0.16666666666666666,0.23570226039551584,2.0
t3n.de,0.2785714285714286,0.3939594923753622,0.03571428571428571,0.050507627227610534,2.0
www.businessinsider.de,-0.175,0.24748737341529162,0.0,0.0,2.0
www.horizont.net,0.010416666666666657,0.10901229543292608,0.45,0.10606601717798214,2.0
www.spektrum.de,0.10625,0.15026019100214133,0.1,0.14142135623730953,2.0
science.orf.at,-0.11666666666666667,0.3299831645537222,0.0,0.0,2.0
weather.com,-0.21999999999999997,0.1131370849898476,0.1875,0.2651650429449553,2.0
www.der-postillon.com,-0.09857142857142856,0.3414315600586472,0.17142857142857143,0.04040610178208844,2.0
www.rtl.de,0.09166666666666666,0.3653385036130495,0.125,0.1767766952966369,2.0
www.swr.de,-0.033333333333333326,0.1532064692570853,0.041666666666666664,0.05892556509887896,2.0
praxistipps.chip.de,0.3119047619047619,0.03703892663358108,0.16666666666666666,0.03367175148507369,2.0
www.fr.de,-0.5,0.7071067811865476,0.0,0.0,2.0
www.computerbild.de,0.09166666666666667,0.16499158227686112,0.0,0.0,2.0
www.waz.de,0.065,0.6151828996322963,0.0,0.0,2.0
www.shopblogger.de,0.0,1.0,0.0,1.0,1.0
www.zdnet.de,0.0,1.0,0.0,1.0,1.0
www.nordbayern.de,0.0,1.0,0.0,1.0,1.0
www.wissenschaft.de,0.0,1.0,0.0,1.0,1.0
www.presseportal.de,0.0,1.0,0.0,1.0,1.0
www.vital.de,0.0,1.0,0.0,1.0,1.0
www.tz.de,0.0,1.0,0.0,1.0,1.0
www.schwaebische.de,0.0,1.0,0.0,1.0,1.0
www.teltarif.de,0.0,1.0,0.0,1.0,1.0
bleacherreport.com,0.0,1.0,0.0,1.0,1.0
www.msn.com,0.0,1.0,0.0,1.0,1.0
www.mdr.de,0.0,1.0,0.0,1.0,1.0
futurezone.at,0.0,1.0,0.0,1.0,1.0
meedia.de,0.0,1.0,0.0,1.0,1.0
oesterreich.orf.at,0.0,1.0,0.0,1.0,1.0
rp-online.de,0.0,1.0,0.0,1.0,1.0
snipz.de,0.0,1.0,0.0,1.0,1.0
stadt-bremerhaven.de,0.0,1.0,0.0,1.0,1.0
sz-magazin.sueddeutsche.de,0.0,1.0,0.0,1.0,1.0
www.24vita.de,0.0,1.0,0.0,1.0,1.0
www.agrarheute.com,0.0,1.0,0.0,1.0,1.0
www.appgefahren.de,0.0,1.0,0.0,1.0,1.0
www.badische-zeitung.de,0.0,1.0,0.0,1.0,1.0
www.computerwoche.de,0.0,1.0,0.0,1.0,1.0
www.dailymotion.com,0.0,1.0,0.0,1.0,1.0
www.derstandard.at,0.0,1.0,0.0,1.0,1.0
www.deutsche-startups.de,0.0,1.0,0.0,1.0,1.0
www.discountfan.de,0.0,1.0,0.0,1.0,1.0
www.echo24.de,0.0,1.0,0.0,1.0,1.0
www.fuldaerzeitung.de,0.0,1.0,0.0,1.0,1.0
www.gofeminin.de,0.0,1.0,0.0,1.0,1.0
www.heilpraxisnet.de,0.0,1.0,0.0,1.0,1.0
www.iphone-ticker.de,0.0,1.0,0.0,1.0,1.0
www.macerkopf.de,0.0,1.0,0.0,1.0,1.0
www.maclife.de,0.0,1.0,0.0,1.0,1.0
www.finanzen.net,0.0,1.0,0.0,1.0,1.0
